,song_title,l_link,lyrics,artist_name
0,Alligator,https://www.lyrics.com//lyric/36182049/Of+Monsters+and+Men/Alligator,"Hey Hey  I see color raining down Feral feeling, swaying sound But I don't know what you want I am open and I am restless Let me feel it out Let it all come out  Wake me up, I'm fever dreaming And now I lose control, I'm fever dreaming Shake it out, it's just what I'm feeling And now I take control, I'm fever dreaming (I'm fever-dreaming)  Oh-so quiet, when they laid me in the stream And the star-lit sky grew before my eyes Twenty-two women stood by the banks And cried, oh I  Wake me up, I'm fever dreaming And now I lose control, I'm fever dreaming Shake it out, it's just what I'm feeling And now I take control, I'm fever dreaming (I'm fever dreaming) I must be fever dreaming (I'm fever dreaming)",Of Monsters and Men
2,Ahay,https://www.lyrics.com//lyric/36406257/Of+Monsters+and+Men/Ahay,"I know that I'm wrong And now we're both sitting in silence But if it's alright I'll wrap myself around your cold shoulder  You think you know me But do you really? Something you do Something you say Oh, we don't talk about it You think you know me But do you really? There's something 'bout you Something 'bout you  (We don't talk about it)  A bull without horns Said nothing, so how come I'm blushing? And though you are warm The cold lingers on the tip of your fingers  You think you know me But do you really? Something you do Something you say Oh, we don't talk about it You think you know me But do you really? There's something 'bout you Something 'bout you  You couldn't change this mountain You've got me chasing the sound but I just hear fractions You couldn't change this mountain You've got me facing the sun but I just need direction  You think you know me But do you really? Something you do Something you say Oh, we don't talk about it You think you know me But do you really? There's something 'bout you Something 'bout you  (We don't talk about it)",Of Monsters and Men
3,Róróró,https://www.lyrics.com//lyric/36406262/Of+Monsters+and+Men/R%C3%B3r%C3%B3r%C3%B3,"I am up with the sunrise I'm tired and I think I want to go home So let's go and get started Do you hear me calling, crying out When I run up to the house Catch me if you think you can  Oh, what a shame because I know With open arms then I could hold it all Oh, what a shame that I row To the edges so that I can fall off No one's to blame but I know With open arms that I could keep you close Oh, what a shame that I row To the edges so that I can fall off  I could be centered and in place In a field full of poppies I could dream you all away But I know that I've got to get running Do you hear that roaring, pulsing sound When I run up to the house You can follow if you dare  Oh, what a shame because I know With open arms then I could hold it all Oh, what a shame that I row To the edges so that I can fall off No one's to blame and I know it With open arms then I could keep you close Oh, what a shame that I row To the edges so that I can fall off  But I'm not But I'm not ready for this But I'm not No I'm not ready for this  Do you want it? Do you want it to be true? But I'm not No I'm not ready for this (oh what a shame) Do you need it? Do you need it to be true? But I'm not No I'm not ready for this (oh what a shame)  Do you want it? Do you want it to be true? But I'm not No I'm not ready for this (oh what a shame) Do you need it? Do you need it to be true? But I'm not No I'm not ready for this",Of Monsters and Men
4,Waiting for the Snow,https://www.lyrics.com//lyric/36406261/Of+Monsters+and+Men/Waiting+for+the+Snow,"I'm waiting for the snow I'm waiting for vision So I can feel brighter I can feel lighter  I used to make mountains But then they grew bigger than me I thought that I'd climb my way up high But what if I tumble?  If I said too much, did I love too hard? This steel can't carry me, now that things are wrong  I used to make mountains But then they grew bigger than me And I used to hunger So what can you offer me (What can you offer me) What can you offer me When you are all symphony What can you offer me  If I said too much, did I love too hard? This steel can't carry me, now that things are wrong If I said too much, did I love too hard? This steel can't carry me, now that things are wrong (So what can you offer me?) Now, what can you offer me? (So what can you offer?) Now, what can you offer me? (Wherever you are) This steel can't carry me (Wherever you are) And you can't carry me, carry me",Of Monsters and Men
5,"Vulture, Vulture",https://www.lyrics.com//lyric/36406260/Of+Monsters+and+Men/Vulture%2C+Vulture,"He lives in the darkness, he's calling my name He's keeping me up, keeping me up I'm wide awake He feeds on my ego, he swallows my pain So figure it out, figure it out Stay awake  This is all I know And I can feel it grow I'm restless, oh I'm restless It's hard for me to breathe When all I do is feel so heartless Am I heartless  Can I keep it up Still got that feeling I don't know about these heavy hands Well, maybe they can pull me up Still got that feeling I don't know about these heavy hands 'Cause lately I feel like a desert island  And I had a vision of pillars of sand It's keeping me up, keeping me up And I bend Break me in two so we can both dance We'll figure it out, figure it out Hand in hand  This is all I know And I can feel it grow I'm restless, oh I'm restless It's hard for me to breathe When all I do is feel so heartless Am I heartless  Can I keep it up Still got that feeling I don't know about these heavy hands Well maybe they can pull me up Still got that feeling I don't know about these heavy hands 'Cause lately I feel like a desert island Still got that feeling Yeah, lately I feel like a desert island Still got that feeling  I don't know about these heavy hands Well maybe they can pull me up Still got that feeling I don't know about these heavy hands 'Cause lately I feel like a desert island",Of Monsters and Men
6,Wild Roses,https://www.lyrics.com//lyric/36406259/Of+Monsters+and+Men/Wild+Roses,"Wild roses on a bed of leaves in the month of May I think I wrote my own pain Oh, don't you?  Down by the creek, I couldn't sleep so I followed a feeling Sounds like the vines, they are breathing (Oh it sounds like, it sounds like, it sounds like, it sounds, oh)  And I've seen the way the seasons change when I just give it time But I feel out of my mind all the time In the night I'm wild eyed, and you got me now  Oh roses, they don't mean a thing you don't understand But why don't we full on pretend? Oh, won't you? Before I closed my eyes I saw a moth in the sky And I wish I could fly that high Oh, don't you?  A serpent on a bed of leaves in the month of May What do you want me to say? (Oh it sounds like, it sounds like, it sounds like, it sounds, oh) You keep me still when all I feel is an endless direction When I think I'm losing connection I see you  In the night I'm wild eyed, and you got me now Dim the lights, we're wild eyed, and you got me now  Oh roses, they don't mean a thing you don't understand But why don't we full on pretend? Oh, won't you? Before I closed my eyes I saw a moth in the sky And I wish I could fly that high Oh, don't you? Oh, don't you? Oh, don't you?  In the night, we're wild eyed, and you got me now Dim the lights, we're wild eyed, and you got me now  In the night, I'm wild eyed, and you got me now",Of Monsters and Men
7,Stuck in Gravity,https://www.lyrics.com//lyric/36406263/Of+Monsters+and+Men/Stuck+in+Gravity,"I'm stuck in gravity I'm far from where I wanna be I'm like a raindrop in the ocean I get lost in my delusional reality  I don't know up from down Or when my feet are on the ground I've been around for thirty years It's kinda hard to think about your own mortality  And this high, high love That you give to me Is all I'm missing It's all I'm missing Yeah, this high, high love That you give to me Is dripping down my hands like honey It's all I'm missing  I'm stuck in gravity I'm clawing for some bravery Try to be still in a moment And I'm hoping for a never ending odyssey  I don't know high from low Or when I should be letting go It's like I'm anchored to the floor And I need more, I need stars like the colony  And this high, high love That you give to me Is all I'm missing It's all I'm missing Yeah, this high, high love That you give to me Is dripping down my hands like honey It's all I'm missing  You give me something good Just give me something good  Staring out the window Looking at the rainfall Hoping for a starlight Hands still an animal Staring out the window Looking at the rainfall Hoping for a starlight Hands still an animal Staring out the window Looking at the rainfall Hoping for a starlight Hands still an animal Staring out the window Looking at the rainfall Hoping for a starlight Hands still an animal Hands still an animal",Of Monsters and Men
8,Sleepwalker,https://www.lyrics.com//lyric/36406265/Of+Monsters+and+Men/Sleepwalker,"I start a war, no time to think about it It might blow over soon I start a war, no way to get around it It might blow over soon  You make me feel like a ghost Walking around and talking in my sleep Talking in my  Sleepwalking in Mexico, the lights are out I still dream in indigo when you're around (ah, ah) Sleepwalking in Mexico, the lights are out I still dream in indigo when you're around (ah, ah) (Ah ah, ah ah) I still dream in indigo when you're around (ah, ah)  Three paper moons I know the color's fading It might get colder soon  This neighborhood Feels like it's always changing It might get colder soon  You make me feel like a ghost Walking around, talking in my sleep You make me feel like I'm lost Up in the clouds, talking in my sleep I'm talking in my  Sleepwalking in Mexico, the lights are out I still dream in indigo when you're around (ah, ah) Sleepwalking in Mexico, the lights are out I still dream in indigo when you're around (ah, ah)  I start a war (ah, ah) No time to think about it (ah, ah) I still dream in indigo when lights are out (ah, ah) I start a war (ah, ah) No way to get around it (ah, ah) I still dream in indigo when lights are out (ah, ah)",Of Monsters and Men
9,Wars,https://www.lyrics.com//lyric/36406264/Of+Monsters+and+Men/Wars,"How does it feel To lie alone in your bed When you know this is forever  Low like the sun Come down and break into two And I know we'll burn together  Yeah, I love you on the weekends But I'm careless and I'm wicked Yeah, I love you on the weekends It's a cruel war  I still have pieces of you stuck on me Pieces of you stuck on me Yeah, I love you on the weekends It's a cruel war  Cold but you glow Like the streets of Tokyo It's alright, we can stay lost here forever  Sinking stones, we don't know What lies on the riverbed So we fall, no control No this can't be over yet  Yeah, I love you on the weekends But I'm careless and I'm wicked Yeah, I love you on the weekends It's a cruel war  I still have pieces of you stuck on me Pieces of you stuck on me Yeah, I love you on the weekends It's a cruel war  We try to laugh about it, like it's OK (That's how it's supposed to be) We try to laugh about it, like it's OK It's heavy, is that how it's supposed to be?  Yeah, I love you on the weekends (love you on the weekends) But I'm careless and I'm wicked (careless and I'm wicked) Yeah, I love you on the weekends It's a cruel war  I still have pieces of you stuck on me (love you on the weekends) Pieces of you stuck on me (careless and I'm wicked) Yeah, I love you on the weekends It's a cruel war",Of Monsters and Men
10,Under a Dome,https://www.lyrics.com//lyric/36406256/Of+Monsters+and+Men/Under+a+Dome,"Under a dome While we wait for it We feel all of it Wait Looking back on it  Under a dome Where I met you first F*ck the way we were Wait Watch the color burst  Under a dome (under a dome) In a foreign place Heard you call my name Stay Watch the tide roll in  Under a dome (under a dome) Where I met you first F*ck the way we were Wait Watch the color burst  I'm taking over my own throne I'm holding my heart and it's overgrown I'm kicking out, I'm full of life So why should I cry over northern lights And it's over now and I'm falling (and I'm falling) And I'm falling (and I'm falling) (And I'm falling) So f*ck all the times that I've fallen (And I'm falling) Creature, you're part of this loving game But it's over now and I'm falling (And I'm falling) (And I'm falling)",Of Monsters and Men
11,Soothsayer,https://www.lyrics.com//lyric/36406255/Of+Monsters+and+Men/Soothsayer,"Cool it down The mind is a riddle you cannot solve Cool it down The body's a landscape of wildflower  Stay here, stay here Stay here, I want you And I know this can't be wasted love Stay here, I want you  Stay here, stay here Stay here, I need you Please don't tell me that it's wasted love Stay here, I need you  Sleep, I know You haven't been dreaming, you overflow And I still feel you around You've become a tempo that my heart knows  Stay here, stay here Stay here, I want you And I know this can't be wasted love Stay here, I want you  Stay here, stay here Stay here, I need you Please don't tell me that it's wasted love Stay here, I need you  Will you see me, love Who am I in your temple  Will you see me, love Who am I in your temple  Stay here, stay here Will you see me, love Who am I in your temple Stay here, I want you  Stay here, stay here Will you see me, love Who am I in your temple Stay here, I need you",Of Monsters and Men
13,Crystals,https://www.lyrics.com//lyric/31895733/Of+Monsters+and+Men/Crystals,"Lost in skies of powdered gold Caught in clouds of silver ropes Showered by the empty hopes As I tumble down, falling fast to the ground  I know I'll wither so peel away the bark 'Cause nothing grows when it is dark In spite of all my fears, I can see it all so clear I see it all so clear  Cover your crystal eyes And feel the tones that tremble down your spine Cover your crystal eyes And let your colours bleed and blend with mine  Making waves in pitch black sand Feel the salt dance on my hands Raw and charcoal coloured thighs feel so cold And my skin feels so paper-thin  I know I'll wither so peel away the bark 'Cause nothing grows when it is dark In spite of all my fears, I can see it all so clear I see it all so clear  Cover your crystal eyes And feel the tones that tremble down your spine Cover your crystal eyes And let your colours bleed and blend with mine  But I'm okay in see-through skin I forgive what is within 'Cause I'm in this house I'm in this home All my time  Cover your crystal eyes And feel the tones that tremble down your spine Cover your crystal eyes And let your colours bleed and blend with mine",Of Monsters and Men
14,Human,https://www.lyrics.com//lyric/31895732/Of+Monsters+and+Men/Human,"When the words Weigh heavy on the heart I am lost And lead only by the stars  Cage me like an animal A crown with gems and gold Eat me like a cannibal Chasing the neon throne  Breathe in, breathe out Let the human in Breathe in, breathe out And let it in Plants awoke And they slowly grow Beneath the skin So breathe in, breathe out Let the human in  The air is silk Shadows form a grill If I lose control I feed the beast within  Cage me like an animal A crown with gems and gold Eat me like a cannibal Chase the neon throne  Breathe in, breathe out Let the human in Breathe in, breathe out And let it in Plants awoke And they slowly grow Beneath the skin So breathe in, breathe out Let the human in  Cage me like an animal A crown with gems and gold Eat me like a cannibal Chase the neon throne  If I could only let go",Of Monsters and Men
15,Hunger,https://www.lyrics.com//lyric/31895731/Of+Monsters+and+Men/Hunger,"You are right, I'll move on But my lungs feel so small I couldn't breathe if I tried I lay my head on the floor My beating heart wanted more But I'll keep it in and keep you out  I'm drowning, I'm drowning I'm drowning, I'm drowning  But for the longest time I knew There was nothing left for us to do But I tried, oh, I try And in this quiet company There is nothing staring back at me I'm in need of the sound  Hungry for the kill, but this hunger, it isn't you Voices disappear when you are speaking, in sombre tunes I will be the wolf and when you're starving, you'll need it too Hungry for the kill, but this hunger, it isn't you It isn't you, it isn't  I grew tall to fill the void Let me go 'cause you are just a shade Of what I am, not what I'll be But in this quiet company I forget sometimes just how to breathe Fill my lungs with the sound  Hungry for the kill, but this hunger, it isn't you Voices disappear when you are speaking, in sombre tunes I will be the wolf and when you're starving, you'll need it too Hungry for the kill, but this hunger, it isn't you It isn't you, it isn't  I'm drowning, I'm drowning I'm drowning, I'm drowning I'm drowning, I'm drowning I'm drowning, I'm drowning I'm drowning, I'm drowning",Of Monsters and Men
16,Wolves Without Teeth,https://www.lyrics.com//lyric/31895730/Of+Monsters+and+Men/Wolves+Without+Teeth,"Open my chest and colour my spine I'm giving you all I'm giving you all Swallow my breath And take what is mine I'm giving you all I'm giving you all  I'll be the blood If you'll be the bones I'm giving you all I'm giving you all So lift up my body And lose all control I'm giving you all I'm giving you all  You hover like a hummingbird Haunt me in my sleep You'll sailing from another world Sinking in my sea, oh You're feeding on my energy I'm letting go of it She wants it  And I run from wolves, ooh Breathing heavily At my feet And I run from wolves, ooh Tearing into me Without teeth  I can see through you We are the same It's perfectly strange You run in my veins How can I keep you Inside my lungs I breathe what is yours You breathe what is mine  You hover like a hummingbird Haunt me in my sleep You'll sailing from another world Sinking in my sea, oh You're feeding on my energy I'm letting go of it He wants it  And I run from wolves, ooh Breathing heavily At my feet And I run from wolves, ooh Tearing into me Without teeth  And you can follow You can follow me You can follow You can follow me  You hover like a hummingbird Haunt me in my sleep You're sailing from another world Sinking in my sea, oh ""You're feeding on my energy I'm letting go of it"" she once said  And I run from wolves, ooh Breathing heavily At my feet And I run from wolves, ooh Tearing into me Without teeth  And you can follow You can follow me and You can follow You can follow me and And you can follow You can follow me You can follow You can follow me",Of Monsters and Men
17,Empire,https://www.lyrics.com//lyric/31895729/Of+Monsters+and+Men/Empire,Feel the ocean as it breathes Shivering teeth See the mountains where they meet Smothering me  As the wind fends off the waves I count down the days Heavy stones fear no weather  I find comfort in the sound And the shape of the heart How it echoes through the chest From under the ground  As the hills turn into holes I fill them with gold Heavy stones fear no weather  From the rain comes a river Running wild that we create An empire for you Illuminate there is a river Running wild that will create  An empire for you An empire for two An empire for you An empire for two  And I paint your body black I hide in your hair And you're staring back at me Like I wasn't there  As our bodies become stills We welcome the fear Heavy stones fear no weather  From the rain comes a river Running wild that will create An empire for you Illuminate there is a river Running wild that will create  An empire for you An empire for two An empire for you An empire for two  From the rain comes a river Running wild that will create An empire for you Illuminate there is a river Running wild that will create  An empire for you An empire for two An empire for you An empire for two,Of Monsters and Men
18,Slow Life,https://www.lyrics.com//lyric/31895728/Of+Monsters+and+Men/Slow+Life,What are they talking about On the weekends Lost in the forest of this heart Is a foreign still  Why are they shaking their heads We’re stuck in slow life Is it the beating of the chest That makes us fear the rest  We’re slowly sailing away Behind closed eyes Where not a single ray of light Can puncture through the night  You caught me in the tide And I caught you Sheltered by the night Red In tooth and red in claw  You saw me In new light And I saw you Sheltered by the night Red in tooth and red In claw  Between the daylight And the deep sea Lies a swarm of silhouettes Floating aimlessly  But I’m a mountain I am a killer You’ll get lost and buried deep If you swim with me  You caught me in the tide And I caught you Sheltered by the night Red in tooth and red in claw  You saw me In new light And I saw you Sheltered by the night Red In tooth and red in claw  So look at you look at me All because we need to know So look at me look at you All because we’ll never know  So look at you look at me All because we need to know So look at me look at you All because we’ll never know,Of Monsters and Men
19,Organs,https://www.lyrics.com//lyric/31895727/Of+Monsters+and+Men/Organs,"I am sorry this is always how it goes The wind blows loudest when you've got your eyes closed But I never changed a single colour that I breathe So you could have tried to take a closer look at me I am tired of punching in the wind I am tired of letting it all in And I should eat you up and spit you right out I should not care but I don't know how  So I take off my face 'Cause it reminds me how it all went wrong And I pull out my tongue 'Cause it reminds me how it all went wrong  I am sorry for the trouble, I suppose My blood runs red but my body feels so cold I guess I could swim for days in the salty sea But in the end the waves will discolour me  So I take off my face 'Cause it reminds me how it all went wrong And I pull out my tongue 'Cause it reminds me how it all went wrong  And I cough up my lungs 'Cause they remind me how it all went wrong But I leave in my heart 'Cause I don't want to stay in the dark  So I take off my face 'Cause it reminds me how it all went wrong And I pull out my tongue 'Cause it reminds me how it all went wrong  And I cough up my lungs 'Cause they remind me how it all went wrong But I leave in my heart 'Cause I don't want to stay in the dark",Of Monsters and Men
20,Black Water,https://www.lyrics.com//lyric/31895726/Of+Monsters+and+Men/Black+Water,I need nothing To travel the sea I need nothing I need nothing But there's something Eating at me Black water Take over  Swallowed by a vicious vengeful sea oh ooh oh-oh Darker days are raining over me oh ooh oh-oh In the deepest depths I lost myself oh ooh oh-oh I see myself through someone else  The strange silence Surrounding me Grows closer Feels colder But I'm ready To suffer the sea Black water Take over  Swallowed by a vicious vengeful sea oh ooh oh-oh Darker days are raining over me oh ooh oh-oh In the deepest depths I lost myself oh ooh oh-oh I see myself through someone else  Swallowed by a vicious vengeful sea oh ooh oh-oh Darker days are raining over me oh ooh oh-oh In the deepest depths I lost myself oh ooh oh-oh I see myself through someone else  Swallowed by a vicious vengeful sea oh ooh oh-oh Darker days are raining over me oh ooh oh-oh In the deepest depths I lost myself oh ooh oh-oh See myself through someone else,Of Monsters and Men
21,Thousand Eyes,https://www.lyrics.com//lyric/31895725/Of+Monsters+and+Men/Thousand+Eyes,"Unto this storm Unto this storm Unto this storm And wait I can't control Withering wonders Flowers that lose their shape  I lie awake And watch it all It feels like thousand eyes I lie awake And watch it all It feels like thousand eyes  I'll be the calm I will be quiet Stripped to the bone I wait No, I'll be a stone I'll be the hunter Tower that casts a shade  I lie awake And watch it all It feels like thousand eyes I lie awake And watch it all It feels like thousand eyes I lie awake And watch it all It feels like thousand eyes  I am the storm I am the storm I am the storm So wait",Of Monsters and Men
22,I of the Storm,https://www.lyrics.com//lyric/31895724/Of+Monsters+and+Men/I+of+the+Storm,"If I could face them If I could make amends With all my shadows I'd bow my head And welcome them But I feel it burning Like when the winter wind Stops my breathing  Are you really going to love me When I'm gone I fear you won't I fear you don't  And it echoes when I breathe 'Till all you'll see Is my ghost Empty vessel, crooked teeth Wish you could see And they call me under And I'm shaking like a leaf And they call me under And I wither underneath In this storm  I am a stranger I am an alien Inside a structure Are you really going to love me When I'm gone With all my thoughts And all my faults I feel it biting I feel it break my skin So uninviting  Are you really going to need me When I'm gone I fear you won't I fear you don't  And it echoes when I breathe 'Till all you see is my ghost Empty vessel, crooked teeth Wish you could see And they call me under And I'm shaking like a leaf And they call me under And I wither underneath In this storm  I feel it And they call me under And I'm shaking like a leaf And they call me underneath To this storm",Of Monsters and Men
23,We Sink,https://www.lyrics.com//lyric/31895723/Of+Monsters+and+Men/We+Sink,"All those eyes on me As I sink into the open sea Color in my sheltered mind Fill the gap between you and I  We are the sleepers, we bite our tongues We set the fire and we let it burn Through the dreamers, we hear the hum They say come on, come on, let's go So come on, come on, let's go  It's warm, the skin I'm living in It creates and shapes what is within So please look away, don't look at me As we sink into the open sea  We are the sleepers, we bite our tongues We set the fire and we let it burn Through the dreamers, we hear the hum They say come on, come on, let's go  We are the sleepers, we bite our tongues We set the fire and we let it burn Through the dreamers, we hear the hum They say come on, come on, let's go So come on, come on, let's go  I know that it's a waste of time Chasing in the dark But keep me in your clouded mind 'Til time ignites a spark  I know that it's a waste of time Chasing in the dark But keep me in your clouded mind 'Til time ignites a spark  I know that it's a waste of time Chasing in the dark But keep me in your clouded mind 'Til time ignites a spark",Of Monsters and Men
24,Backyard [Bonus Track],https://www.lyrics.com//lyric/31958270/Of+Monsters+and+Men/Backyard+%5BBonus+Track%5D,"I live the life above Hold me down Hold me down I live the life of letting go Under a starlit night I wrap myself in thin sheet of ice Up there, the stars are crystal lights  Find me in the backyard Find me in the backyard In the dark Find me in the backyard Find me in the backyard  'Cause you colour me clear Now, what you, what you waitin' for? Yeah, you colour me clear Now what are you waitin' for?  See how my mountains turn From blue to black From white to gray I'm burning, the broken one The drops illuminate and evaporate into a neon lake I'm a beast and the vicious one  Find me in the backyard Find me in the backyard In the dark Find me in the backyard Find me in the backyard  'Cause you colour me clear Now, what you, what you waitin' for? Yeah, you colour me clear Now, what are you waitin' for? 'Cause you colour me clear Now, what you, what you waitin' for? Yeah, you colour me clear Now, what are you waitin' for?",Of Monsters and Men
25,Winter Sound [Bonus Track],https://www.lyrics.com//lyric/31958284/Of+Monsters+and+Men/Winter+Sound+%5BBonus+Track%5D,"Stop, you're cold against the skin You take me in your arms when walls are closing in, ooh-ooh And I run, I run, I run, awakening my heart But you overwhelm my lungs and it's tearing me apart  You and I will not be shaken By the winter sound But my voice is suffocating In the winter sound, ooh-ooh  Ah-ah-ooh-ow Ooh-ooh, ah-ah-ooh, ah-ah-ooh  Stop, I will take control Bend the metal into shapes that I know, ooh-ooh And I run, I run, I run, further than before I shake away the skin to saturate my soul  You and I will not be shaken By the winter sound But my voice is suffocating In the winter sound  You and I will not be shaken By the winter sound But my voice is suffocating In the winter sound  And you scream, you scratch, you bite, you prey on my heart And I know that you and I can never be apart, ooh-ooh  Ah-ah-ooh-ow Ooh-ooh, ah-ah-ooh, ah-ah-ooh, ah-ah-ooh  Ah-ah-ooh-ow Ooh-ooh, ah-ah-ooh, ah-ah-ooh, ah-ah-ooh, ah-ah-ooh, ah-ah-ooh, ah-ah-ooh  You and I will not be shaken By the winter sound But my voice is suffocating In the winter  You and I will not be shaken By the winter sound But my voice is suffocating In the winter sound",Of Monsters and Men
